"370","2320-LED","Montaje","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Acero Inox","Cristal","Acero Inoxidable","360 lm","65","14°","80","3000 K","Blanco Calido","N/A","N/A",,"9.6 Ø x 13 x 8.5 Ø","-","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"371","1120-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Gris / Grafito","368 lm","54","24°","80","3000 K","Blanco Calido","N/A","N/A",,"Ø 6.9 x 10.6 x 11 ( Base Ø  8.4)","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"372","1120-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Gris / Grafito","368 lm","54","24°","80","3000 K","Blanco Calido","N/A","N/A",,"Ø 6.9 x 10.6 x 11 ( Base Ø  8.4)","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"373","1520-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Gris","540","54","18°","80","3000 K","Blanco Calido","N/A","N/A",,"9 Ø x 9.5 x 13.5 x (Base Ø 9.6)","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"374","1620-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Gris","360 lm","54","83°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 17.5 x 6.3 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"375","1620-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Grafito","360 lm","54","83°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 17.5 x 6.3 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"376","1620-LED/B","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Blanco","360 lm","54","83°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 17.5 x 6.3 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"377","1720-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Gris","360 lm","54","65°","80","3000 K","Blanco Calido","N/A","N/A",,"4.3 x 12.5 x 9 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"378","1920-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Gris","360 lm","54","30°","80","3000 K","Blanco Calido","N/A","N/A",,"13 Ø x 6.5 x ( Base  Ø 10.4)","-","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"379","3023-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Grafito","218 lm","54","24°","80","3000 K","Blanco Calido","N/A","N/A",,"16.1 x 11 x 4.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"380","8320-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Gris","438 lm","54","36°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"381","8320-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Grafito","438 lm","54","36°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"382","8320-LED/B","Muro","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Blanco","438 lm","54","36°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"383","9620-LED","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Grafito","360 lm","54","30°-100°","80","3000 K","Blanco Calido","N/A","N/A",,"8 x 8 x 8","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"384","4240-LED/BL","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Blanco","360 lm","54","20°","80","3000 K","Blanco Calido","N/A","N/A",,"17 x 6 x 3.15","NA","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"385","4230-LED/BL","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Blanco","360 lm","54","120°","80","3000 K","Blanco Calido","N/A","N/A",,"20 X 9 X 3.5 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"386","4620-LED","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-130 V~","0.1","7.35","Aluminio","Cristal","Grafito","400","54","43°","80","3000 K","Blanco Calido","N/A","N/A",,"7.5 x 60 x 7.5 ","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"387","8920-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Cristal","Gris","327 lm","65","31°","80","3000 K","Blanco Calido","N/A","N/A",,"17 x 11.4 x 6.6 ","16.4 x 10.7","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"388","8520-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Cristal","Grafito","327 lm","54","34°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"389","8720-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Cristal","Gris","321 lm","54","11°","80","3000 K","Blanco Calido","N/A","N/A",,"10 x 10 x 5.2 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"390","8720-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Cristal","Grafito","321 lm","54","11°","80","3000 K","Blanco Calido","N/A","N/A",,"10 x 10 x 5.2 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"391","4020-LED/G","Muro","YUYAO HILITE ELECTRIC CO., LTD","3.6","50-60 Hz","100-240 V~","0.04","3.78","Aluminio","Cristal","Gris","70","65","33°","80","3000 K","Blanco Calido","N/A","N/A",,"10.7 x 7.5 x 6.5 ","9.6 x 6","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"392","4020-LED/B","Muro","YUYAO HILITE ELECTRIC CO., LTD","3.6","50-60 Hz","100-240 V~","0.04","3.78","Aluminio","Cristal","Blanco","70","65","33°","80","3000 K","Blanco Calido","N/A","N/A",,"10.7 x 7.5 x 6.5 ","9.6 x 6","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"393","4120-LED/B","Muro","YUYAO HILITE ELECTRIC CO., LTD","3.6","50-60 Hz","100-240 V~","0.04","3.78","Aluminio","Cristal","Blanco","85","65","48°","80","3000 K","Blanco Calido","N/A","N/A",,"7.5 x 10.7 x 6.5 ","6 x 9.5","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"394","4120-LED/G","Muro","YUYAO HILITE ELECTRIC CO., LTD","3.6","50-60 Hz","100-240 V~","0.04","3.78","Aluminio","Cristal","Gris","85","65","48°","80","3000 K","Blanco Calido","N/A","N/A",,"7.5 x 10.7 x 6.5 ","6 x 9.5","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"395","7812-LED/BL","Muro","YUYAO HILITE ELECTRIC CO., LTD","3.6","50-60 Hz","100-130 V~","0.04","3.78","Aluminio","Policarbonato","Blanco ","46","65","56°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 11 X 4 x 6 x 9.5","10 x 6.5","LED","LED (Integrado)","Exterior","S/C",,"43594",,"B"
"396","7812-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","3.6","50-60 Hz","100-130 V~","0.04","3.78","Aluminio","Policarbonato","Grafito","46","65","56°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 11 X 4 x 6 x 9.5","10 x 6.5","LED","LED (Integrado)","Exterior","S/C",,"43594",,"C"
"397","9020-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Gris","58","65","88°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 11 x 9 ","9.7 x 6","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"398","9220-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Acero Inox","Cristal","Acero Inoxidable","54","65","62°","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 Ø x 8.2 cm","9.1","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"399","9221-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Acero Inox","Cristal","Acero Inoxidable","54","65","62°","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 x 9.5 x 8.1","9.1","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"400","7120-LED","Piso","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Acero Inox","Cristal","Acero Inoxidable","213","67","25°","80","3000 K","Blanco Calido","N/A","N/A",,"12.5 Ø x 14.5 ","12.3","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"401","1220-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Gris ","302","54","25°","80","3000 K","Blanco Calido","N/A","N/A",,"Ø 6.4 x 10.6 x 7  (Base Ø  8.4)","-","LED","LED (Integrado)","Exterior","S/C",,"43593",,"C"
"402","1220-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Grafito","302","54","25°","80","3000 K","Blanco Calido","N/A","N/A",,"Ø 6.4 x 10.6 x 7  (Base Ø  8.4)","-","LED","LED (Integrado)","Exterior","S/C",,"43593",,"A"
"403","1820-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Gris","85","54","101°","80","3000 K","Blanco Calido","N/A","N/A",,"6.5 x 8.8 x 4.2","-","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"404","9420-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Grafito","200 lm","54","52°","83","3000 K","Blanco Calido","N/A","N/A",,"12 x 12 x 9.5 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"405","8420-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Gris","280","54","36°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"406","8420-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Grafito","280","54","36°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"407","8521-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","2","50-60 Hz","100-240 V~","0.02","2.1","Aluminio","Cristal","Grafito","181 lm","54","34°","80","3000 K","Blanco Calido","N/A","N/A",,"13 x 9 x 4.1 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"408","3220-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","1.6","50-60 Hz","100-130 V~","0.02","1.68","Acero Inox","Cristal","Acero Inoxidable","70 lm","65","100°-110°","80","3000 K","Blanco Calido","N/A","N/A",,"10.5 x 10.5 x 5.7  (Base 9.5 x 9.5)","9.6 x 9.6","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"409","3420-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","1.6","50-60 Hz","100-130 V~","0.02","1.68","Acero Inox","Cristal","Acero Inoxidable","70 lm","65","100°-110°","80","3000 K","Blanco Calido","N/A","N/A",,"17 x 7 x 5.6  (Base 15.7 x 5.4 )","15.8 x 5.4","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"410","3620-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","1.6","50-60 Hz","100-130 V~","0.02","1.68","Acero Inox","Cristal","Acero Inoxidable","70 lm","65","100°-110°","80","3000 K","Blanco Calido","N/A","N/A",,"10.5 x 10.5 x 5.5 (Base 9.5 x 9.5)","9.5 x 9.5","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"411","4220-LED","Techo","YUYAO MAXWIN ELECTRIC CO., LTD","1.5","50-60 Hz","100-240 V~","0.02","1.575","Acero Inox","Cristal","Acero Inoxidable","50 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"10 Ø x 3","-","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"412","9120-LED","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","1.4","50-60 Hz","100-240 V~","0.01","1.47","Aluminio","Policarbonato","Gris","40 lm","54","30°","80","3000 K","Blanco Calido","N/A","N/A",," 12.6 Øx 7","Ø12","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"413","2020-LED/GR","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","1.2","50-60 Hz","100-240 V~","0.01","1.26","Aluminio","Cristal","Gris","40 lm","54","30°","80","3000 K","Blanco Calido","N/A","N/A",,"9.8 x 16.4 x 8 ","9.8 x 16","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"414","2220-LED","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","1.2","50-60 Hz","100-240 V~","0.01","1.26","Aluminio","Cristal","Gris","40 lm","54","100°","80","3000 K","Blanco Calido","N/A","N/A",,"16.2 x 9.5 x 8 ","15.8 x 9.7","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"415","3320-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","1.2","50-60 Hz","100-130 V~","0.01","1.26","Acero Inox","Cristal","Acero Inoxidable","52 lm","65","100°-110°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 4.5 x 5.5 ","10.4 x 4","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"416","3720-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","1.2","50-60 Hz","100-130 V~","0.01","1.26","Acero Inox","Cristal","Acero Inoxidable","52 lm","65","100°-110°","80","3000 K","Blanco Calido","N/A","N/A",,"11 x 4.5 x 5.5  ( Base 10.3 x 4)","10.4 x 4","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"417","4720-LED","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","1.2","50-60 Hz","100-240 V~","0.01","1.26","Plástico ABS","N/A","Gris","40 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 x 9.5 x 3 ","8 x 8","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"418","4720-LED/BL","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","1.2","50-60 Hz","100-240 V~","0.01","1.26","Plástico ABS","N/A","Blanco","40 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 x 9.5 x 3 ","8 x 8","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"419","7020-LED","Piso","YUYAO MAXWIN ELECTRIC CO., LTD","1.2","50-60 Hz","100-240 V~","0.01","1.26","Acero Inox","Cristal","Acero Inoxidable","40 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 Ø x 9.5 x 6 Ø ","8.8","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"420","0120-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","1","50-60 Hz","100-240 V~","0.01","1.05","Aluminio","Cristal","Aluminio","40 lm","65","20°","80","3000 K","Blanco Calido","N/A","N/A",,"4 Ø x 5.5 ","2","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"421","0120-LED/AZ","Muro","YUYAO HILITE ELECTRIC CO., LTD","1","50-60 Hz","100-240 V~","0.01","1.05","Aluminio","Cristal","Aluminio","40 lm","65","20°","80","6500 K","Luz Fria","N/A","N/A",,"4 Ø x 5.5 ","2","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"422","0220-LED","Techo","YUYAO HILITE ELECTRIC CO., LTD","1","50-60 Hz","100-240 V~","0.01","1.05","Aluminio","Cristal","Aluminio","80 lm","65","20°","80","3000 K","Blanco Calido","N/A","N/A",,"4 x 4 x 5.5 ","2.5","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"423","8120-LED","Piso","YUYAO HILITE ELECTRIC CO., LTD","1","50-60 Hz","100-240 V~","0.01","1.05","Acero Inox","Cristal","Acero Inoxidable","80 lm","67","28°","80","3000 K","Blanco Calido","N/A","N/A",,"6.6 Ø x 11.6 x 4.5","6.3","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"424","8820-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","15","50-60 Hz","100-240 V~","0.2","15.75","Aluminio","Cristal","Grafito","491 lm","54","110°","80","3000 K","Blanco Calido","N/A","N/A",,"12 x 12 x 15.4","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"425","8120-LED/AZ","Piso","YUYAO HILITE ELECTRIC CO., LTD","1","50-60 Hz","100-240 V~","0.01","1.05","Acero Inox","Cristal","Acero Inoxidable","80 lm","67","28°","80","6500 K","Luz Fria","N/A","N/A",,"6.6 Ø x 11.6 x 4.5","6.3","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"426","C110/CR","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Aluminio","N/A","Cromo","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"4.3 x 7.8","N/A","Incandescente","Opcional","Interior","S/C",,,,"DESCONTINUADO"
"427","C111/CO","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Aluminio","N/A","Cobre","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"4.3 x 7.8","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"428","C072/AB","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","Cristal","AMBAR","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"30 x 32","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"429","C077/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","N/A","Negro Mate","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"22 x 28","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"430","C078/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","N/A","Negro Mate","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"14.5 x 24.5","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"431","AM8N","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","CRISTAL OPALINO","Negro","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"20.32 Ø x 37 x 26 (Base 11)","N/A","Incandescente","Opcional","Exterior","S/C",,,,"DESCONTINUADO"
"432","AM8B","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","CRISTAL OPALINO","Blanco","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"20.32 Ø x 37 x 26 (Base 11)","N/A","Incandescente","Opcional","Exterior","S/C",,,,"DESCONTINUADO"
"433","C092/CR","Techo","Lightwell","25","50-60 Hz","125 V~","0.2","26.25","Acero","Cristal","Cromo","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"11 x 142","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"434","C219/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 25 x 115.5","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"435","C219/OR","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Oro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 25 x 115.5","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"436","C219/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Negro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 25 x 115.5","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"437","C224/AZ","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Azul","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 30 x 121","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"438","C224/RO","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Rosa","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 30 x 121","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"439","C224/VE","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Verde","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 30 x 121","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"440","AM6N","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","CRISTAL OPALINO","Negro","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"15Ø x 26 x 19 ( Base 10)","N/A","Incandescente","Opcional","Exterior","S/C",,,,"B"
"441","AM6B","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","CRISTAL OPALINO","Blanco","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"15Ø x 26 x 19 ( Base 10)","N/A","Incandescente","Opcional","Exterior","S/C",,,,"B"
"442","LY2018-GU10","Techo","Hairui","35","50-60 Hz","127 V~","0.29","36.75","YESO","NA","BLANCO","NA","20","NA","NA","NA","N/A","GU10","1",,"12 x 12 x 6","12","Incandescente/LED","GU10","Interior","S/C",,,,"C"
"443","9281-GU10/BL","Muro","Fule","35","50-60 Hz","127 V~","0.2","36.75","Aluminio","Cristal","Blanco","N/A","44","N/A","N/A","N/A","N/A","GU10","1",,"6.8 x 8.1 x 9.2","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"NUEVO"
"444","9268-GU10/GF","Muro","Fule","70","50-60 Hz","127 V~","0.2","73.5","Aluminio","Cristal","Grafito","N/A","44","N/A","N/A","N/A","N/A","GU10","2",,"6.8 x 15 x 9.2","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"445","9281-GU10/GF","Muro","Fule","35","50-60 Hz","127 V~","0.2","36.75","Aluminio","Cristal","Grafito","N/A","44","N/A","N/A","N/A","N/A","GU10","1",,"6.5 x 8 x 9.2","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"446","OXG312/P","Muro","Nacional","9","50-60 Hz","127 V~","0.072","9.45","Onix","Onix","Piña","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"20 x 30 x 10","N/A","Incandescente","Opcional","Exterior","S/C",,,,"B"
"447","V22154W/25","Muro","Wingmei","9","50-60 Hz","100-240 V~","0.072","9.45","Acero","Cristal","Cristal frost","N/A","23","N/A","N/A","N/A","N/A","E27","1",,"25 x 8 X 10.5 ","N/A","Incandescente","Opcional","Interior","S/C",,,,"A"
"448","C082/NE","Techo","Wingmei","40","50-60 Hz","125 V~","0.32","42","Acero","NA","Negro","N/A","20","-","N/A","N/A","N/A","E27","1",,"Ø 53 x 120","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"449","BC6/N","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","CRISTAL OPALINO"," NEGRO","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"12.6 (ancho )x 12.9( alto )  x 15.3 ( fondo )","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"450","1501N","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","ALUMINIO ","CRISTAL"," NEGRO ","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"19.5 x 36 x 22","N/A","Incandescente","Opcional","Exterior","S/C",,,,"C"
"451","1503O","Farol","Nacional","60","50-60 Hz","125 V~","0.5","63","ALUMINIO","CRISTAL","Oxido","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"19.5 x 37 x 20.5","N/A","Incandescente","Opcional","Exterior","S/C",,,,"DESCONTINUADO"
"452","1503N","Farol","Nacional","60","50-60 Hz","125 V~","0.5","63","ALUMINIO","CRISTAL","Negro","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"19.5 x 37 x 20.5","N/A","Incandescente","Opcional","Exterior","S/C",,,,"A"
"453","1601N","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","ALUMINIO","CRISTAL","Negro","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"28.5 x 53 x 34.5","N/A","Incandescente","Opcional","Exterior","S/C",,,,"C"
"454","1601O","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","ALUMINIO","CRISTAL","Oxido","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"28.5 x 53 x 34.5","N/A","Incandescente","Opcional","Exterior","S/C",,,,"DESCONTINUADO"
"455","1603N","Farol","Nacional","60","50-60 Hz","125 V~","0.5","63","ALUMINIO","CRISTAL","Negro","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"19.5 x 42 x 28.5","N/A","Incandescente","Opcional","Exterior","S/C",,,,"A"
"456","1700/O","Montaje","Nacional","60","50-60 Hz","125 V~","0.5","63","Poste Acero, Farol Aluminio ","CRISTAL","Oxido","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"28.5 x 2.4 mts ","N/A","Incandescente","Opcional","Exterior","S/C",,,,"DESCONTINUADO"
"457","1700/N","Montaje","Nacional","60","50-60 Hz","125 V~","0.5","63","Poste Acero, Farol Aluminio ","CRISTAL","Negro","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"28.5 x 2.4 mts ","N/A","Incandescente","Opcional","Exterior","S/C",,,,"A"
"458","CL-1064-5-LED/BL","Techo","World of Ligths","56","50-60 Hz","100-240 V~","0.6","58.8","Aluminio","PLASTICO","BLANCO","3500 lm","20","-","82","3000 K","Blanco Calido","NA","NA",,"58 x 58 + 100 cable","N/A","LED","LED (Integrado)","Interior","S/C",,,,"C"
"459","CA0236-2-LED/SA","Techo","World of Ligths","50","50-60 Hz","100-240 V~","0.5","52.5","Aluminio","PLASTICO","Satinado","2250 lm","20","-","82","3000 K","Blanco Calido","NA","NA",,"52.5 x 52.5 + 80 cable x 8.1 Ø Base","N/A","LED","LED (Integrado)","Interior","S/C",,,,"C"
